,Experiment,DataUse,Replication,Month,Vegetation,Year,N_rate,PP2,PP7,AirT,DAF_TD,DAF_SD,WFPS25cm,NH4,NO3,Clay,Sand,SOM
95,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.11766966308591265,0.6293618683627958,-0.4375660393072807,-0.8030008387410673,-0.6543417478889504,-2.0224449375397056,0.05920844216235778,-0.9910379121449165,0.851278284826554,-0.8169319458772671
96,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.11766966308591265,0.8483010974541408,-0.42843531188797535,-0.7922671174454877,-0.7306562035842217,-2.0081184411276087,0.013725045020000267,-0.9910379121449165,0.851278284826554,-0.8169319458772671
97,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-1.662025221158632,1.2676246169179861,-0.4103226166867536,-0.7710256494304549,-0.9227820159479008,-1.963193868662939,-0.05660190943262209,-0.9910379121449165,0.851278284826554,-0.8169319458772671
98,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-1.662025221158632,1.1856584120996034,-0.40133921523512894,-0.7605148807883719,-0.9926877232618445,-1.9152084560734959,-0.0872978684359404,-0.9910379121449165,0.851278284826554,-0.8169319458772671
99,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,0.9626999717184099,-0.4847166793853471,1.1739653318090693,-0.39240351662004824,-0.7500754902312123,-0.6770544966498858,-1.7321833419265797,-0.07962610943892479,-0.9910379121449165,0.851278284826554,-0.8169319458772671
100,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,1.2890189113986796,0.0036578761581033026,0.8483010974541408,-0.38351484497993243,-0.7397060871353571,-0.6160037374218944,-1.604635672295345,-0.07058020632616549,-0.9910379121449165,0.851278284826554,-0.8169319458772671
101,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,0.9869156588313055,0.0036578761581033026,0.7905174123301218,-0.3746725399101601,-0.7294053251745094,-0.7365715593919965,-1.4945699873647829,-0.06013570803924394,-0.9910379121449165,0.851278284826554,-0.8169319458772671
102,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.0036578761581033026,0.8251735743375687,-0.3658759559774117,-0.7191719003742323,-0.8463243035003686,-1.400764371787511,-0.04912661434019515,-0.9910379121449165,0.851278284826554,-0.8169319458772671
103,BCSE_KBS,Building,R1,August,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.0036578761581033026,1.4203663445646508,-0.3571244622533592,-0.709004549274825,-0.9457794752043285,-1.3075588306477328,-0.03369157833355303,-0.9910379121449165,0.851278284826554,-0.8169319458772671
104,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.0036578761581033026,1.0805710995927433,-0.34841744186675755,-0.6989020471952552,-1.0287229262388453,-1.2228058224240848,-0.021252543828288947,-0.9910379121449165,0.851278284826554,-0.8169319458772671
105,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.4131678526638583,0.13266586446185977,1.1505916093930026,-0.3397542915730763,-0.6888632065914415,-1.0558622716011368,-1.1532869872410318,-0.006788185705909374,-0.9910379121449165,0.851278284826554,-0.8169319458772671
106,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.4131678526638583,-0.25246772922874816,1.3850596126047452,-0.33113442134082705,-0.6788868755027024,-1.0812816637277263,-1.0888607544881566,0.01052576565746025,-0.9910379121449165,0.851278284826554,-0.8169319458772671
107,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-0.9957036866778536,1.2559029825361894,-0.32255725395381696,-0.6689719360806566,-0.7727119968579512,-0.9538272306719464,0.012109054758414683,-0.9910379121449165,0.851278284826554,-0.8169319458772671
108,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.43945153815023,0.41999199432012235,1.138910998949609,-0.31402222462857876,-0.6591173031952889,-0.638203359583525,-0.8569043036181081,0.017752259808106373,-0.9910379121449165,0.851278284826554,-0.8169319458772671
109,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.43945153815023,0.41999199432012235,1.092230604550143,-0.3055287806462853,-0.6493219231133085,-0.7143665975442496,-0.7884268512297783,0.027104114341636076,-0.9910379121449165,0.851278284826554,-0.8169319458772671
110,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.41999199432012235,0.5834964612228903,-0.29707638099847883,-0.6395847722442571,-0.7872030799669467,-0.7363074997846945,0.034710346169551556,-0.9910379121449165,0.851278284826554,-0.8169319458772671
111,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.004097507874445937,0.464704408921853,0.29877064768517225,-0.2886644960459938,-0.6299048559501862,-0.8633873913548279,-0.6967531572396498,0.04143745030237651,-0.9910379121449165,0.851278284826554,-0.8169319458772671
112,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.3335766561132005,0.40873305480524585,0.3100925632949532,-0.2802926071904813,-0.6202812074150083,-0.8170472494092242,-0.6573489200350828,0.04783225546531532,-0.9910379121449165,0.851278284826554,-0.8169319458772671
113,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.6558148776127073,0.5075820663358239,0.2648401656312946,-0.27196020655796427,-0.6107128865699067,-0.9120589479959428,-0.6271512346476774,0.05601196249275676,-0.9910379121449165,0.851278284826554,-0.8169319458772671
114,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.4858952878460368,0.5075820663358239,0.6178878820541258,-0.26366679669389936,-0.6011989790714515,-0.9505769479665749,-0.5995604516153338,0.06644411960098072,-0.9910379121449165,0.851278284826554,-0.8169319458772671
115,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-0.6448869939391574,0.8946116183395255,-0.25541189026923883,-0.5917385953292943,-0.9992351482447869,-0.5731619822917172,0.07883472131829847,-0.9910379121449165,0.851278284826554,-0.8169319458772671
116,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-0.6448869939391574,0.8251735743375687,-0.24719500979700673,-0.5823308695805385,-1.0250589449612515,-0.5390840689518485,0.08754605809880893,-0.9910379121449165,0.851278284826554,-0.8169319458772671
117,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.7013700337353906,-0.2750892647166416,0.29877064768517225,-0.2390156873589433,-0.5729749590080798,-0.781578672990369,-0.5053126414572705,0.0934293577952556,-0.9910379121449165,0.851278284826554,-0.8169319458772671
118,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.2387389233360704,0.11766966308591265,0.19714091086015867,-0.23087346434177855,-0.5636700429003887,-0.7862808490910546,-0.48156190657234305,0.10147088329395634,-0.9910379121449165,0.851278284826554,-0.8169319458772671
119,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.0500039507024068,0.0706176115017931,0.38950726521444023,-0.22276789118273005,-0.5544153218503824,-0.8424260123752316,-0.46152790807055516,0.11057784829404897,-0.9910379121449165,0.851278284826554,-0.8169319458772671
120,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-0.08683420886414478,0.46919679728776725,-0.214698527123832,-0.5452100169911911,-0.8769569141006939,-0.44361562415442884,0.12023326753724214,-0.9910379121449165,0.851278284826554,-0.8169319458772671
121,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-0.08683420886414478,0.028881705055172055,-0.20666493997472582,-0.536053369266761,-0.9121370032417967,-0.42159029210329874,0.1258586212506746,-0.9910379121449165,0.851278284826554,-0.8169319458772671
122,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.8180017626793935,0.17690158884972856,-0.038003818546368105,-0.1986667058835602,-0.5269446387353772,-0.9394619930864732,-0.4063074240776213,0.13248097142713108,-0.9910379121449165,0.851278284826554,-0.8169319458772671
123,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,0.8180017626793935,0.17690158884972856,0.27614441601239204,-0.19070340911566627,-0.5178831039043066,-0.9289256305220477,-0.3917338146999511,0.13991006008195897,-0.9910379121449165,0.851278284826554,-0.8169319458772671
124,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.15645050037311392,0.020504378971446708,-0.11571598907166523,-0.18277464183968659,-0.5088680610938882,-0.8712789620950558,-0.37035681881516885,0.14459997237769948,-0.9910379121449165,0.851278284826554,-0.8169319458772671
125,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.0793267558356385,-0.003849224704248196,-0.3028996639802213,-0.17488000392085812,-0.49989882382947826,-0.44498998215762625,-0.33942351732106535,0.145367637697262,-0.9910379121449165,0.851278284826554,-0.8169319458772671
126,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.5074699579572395,0.6857972956724268,-0.4010316527542518,-0.1670191027211571,-0.49097472225979766,-0.2671816525371179,-0.315274408964873,0.147129950605114,-0.9910379121449165,0.851278284826554,-0.8169319458772671
127,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,1.4066763783808771,0.7034360642296505,-0.18203892818095507,-0.1591915529060289,-0.4820951026002715,-0.3230741409301012,-0.29638956696810975,0.15099424970621136,-0.9910379121449165,0.851278284826554,-0.8169319458772671
128,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.15645050037311392,0.7119792450479534,0.18587906829276826,-0.1513969762574449,-0.473259326600082,-0.3648935196886074,-0.2807094277256401,0.15664068139700435,-0.9910379121449165,0.851278284826554,-0.8169319458772671
129,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.6105002627233163,0.5641206445709405,0.423626857465308,-0.14363500149303368,-0.46446677103169753,-0.4097828947320966,-0.26711694526785684,0.16389576921492507,-0.9910379121449165,0.851278284826554,-0.8169319458772671
130,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.5641206445709405,0.04005321708920583,-0.13590526409104892,-0.45571682720174017,-0.4498371005419926,-0.25552703831659124,0.17062626368928932,-0.9910379121449165,0.851278284826554,-0.8169319458772671
131,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.5340217297890023,0.17462342596808225,-0.12820740612093998,-0.44700890048211045,-0.4800922467588022,-0.24576375821901328,0.17806711116603857,-0.9910379121449165,0.851278284826554,-0.8169319458772671
132,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.26039803536137524,0.07360788661882713,-0.12054107607932033,-0.4383424098603532,-0.5178492304735394,-0.23713585951095162,0.18578988333888677,-0.9910379121449165,0.851278284826554,-0.8169319458772671
133,BCSE_KBS,Building,R1,September,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-1.3366226967953874,-0.02687354738708648,-0.11290592873111367,-0.42971678750830816,-0.5800374960495281,-0.22906890168893548,0.1931303995360993,-0.9910379121449165,0.851278284826554,-0.8169319458772671
134,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-1.536995758463489,-0.1930660680201109,-0.10530162495569079,-0.4211314783681491,-0.6181205939681995,-0.22141692189622172,0.19948758873928,-0.9910379121449165,0.851278284826554,-0.8169319458772671
135,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,-1.662025221158632,0.2648401656312946,-0.09772783159779415,-0.412585939754957,-0.6408150081988674,-0.21528439409523345,0.2077510478302921,-0.9910379121449165,0.851278284826554,-0.8169319458772671
136,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.3494775626524688,-1.4276609998002692,0.17462342596808225,-0.09018422132308732,-0.4040796409750394,-0.6618671118364923,-0.20857393170580024,0.21540397109703943,-0.9910379121449165,0.851278284826554,-0.8169319458772671
137,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,0.3335766561132005,-1.0516878245245853,0.5148532657329667,-0.08267047247813755,-0.39561206295922435,-0.6063449611057176,-0.18868737996578036,0.2207200244847267,-0.9910379121449165,0.851278284826554,-0.8169319458772671
138,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.1782996030806612,-0.14544356844824896,-0.32476753040390616,-0.07518626895468439,-0.38718269791043364,-0.271807435891658,-0.17636960974111934,0.2247834678854171,-0.9910379121449165,0.851278284826554,-0.8169319458772671
139,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.103796069398162,-0.14544356844824896,-0.7329612591260233,-0.06773130005801827,-0.37879104896484955,-0.37020545807113164,-0.16616523767716532,0.2281362542132059,-0.9910379121449165,0.851278284826554,-0.8169319458772671
140,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.3494775626524688,-0.10571255873660518,-0.8168043848269243,-0.06030526037933308,-0.37043662986605325,-0.37592041473649906,-0.1570021931384547,0.23109419789195276,-0.9910379121449165,0.851278284826554,-0.8169319458772671
141,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,0.24215947615376654,-0.030949896924679955,-0.7749896995527387,-0.052907849671899085,-0.3621189646515179,-0.3981212502011136,-0.1497254233808583,0.23486158072546623,-0.9910379121449165,0.851278284826554,-0.8169319458772671
142,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,0.004097507874445937,-0.030949896924679955,-0.3028996639802213,-0.04553877273092351,-0.35383758735090404,-0.42270809596366915,-0.14331594417051913,0.23982401207607582,-0.9910379121449165,0.851278284826554,-0.8169319458772671
143,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.6105002627233163,-0.04945432090859458,-0.7013063454909617,-0.03819773927695556,-0.3455920416956118,-0.3038800184065212,-0.13334592878198914,0.2425741504481486,-0.9910379121449165,0.851278284826554,-0.8169319458772671
144,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.0295940602461764,0.23333270112358032,-0.4876431002427064,-0.03088446384272591,-0.33738188083907855,-0.317016880661051,-0.12501022198475623,0.24651291239539452,-0.9910379121449165,0.851278284826554,-0.8169319458772671
145,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.0295940602461764,-0.23039336333364954,-0.7854638698673516,-0.02359866566328253,-0.32920666708735,-0.28242015837074463,-0.116402149239607,0.24990286187553118,-0.9910379121449165,0.851278284826554,-0.8169319458772671
146,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,0.6036124817975497,-0.03165499724010894,-0.6907301167652758,-0.016340068569314862,-0.32106597163945666,0.44826497889670985,-0.0938889781975424,0.24940071306215694,-0.9910379121449165,0.851278284826554,-0.8169319458772671
147,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.6692871420835258,1.2316269621406908,0.5262806995244235,-0.009108400883551,-0.3129593743371752,0.8411004708765678,-0.06392815138972173,0.2482768579846962,-0.9910379121449165,0.851278284826554,-0.8169319458772671
148,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.757375505135463,1.641243901960836,-0.4876431002427064,-0.0019033953201280376,-0.30488646342374964,1.1470705630191849,-0.04370489673132558,0.24781394765889597,-0.9910379121449165,0.851278284826554,-0.8169319458772671
149,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.5491389605964765,1.641243901960836,-0.5414597180203954,0.00527521111318232,-0.2968468353111994,0.9662983477362657,-0.02247314853315326,0.24713192808662018,-0.9910379121449165,0.851278284826554,-0.8169319458772671
150,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,1.6373803144452403,0.36678885911155,0.012427677209974702,-0.2888400943558289,0.8668731037333173,0.0023720208758823006,0.24774321175392267,-0.9910379121449165,0.851278284826554,-0.8169319458772671
151,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,-0.9548399884824798,0.9480122149699876,0.04005321708920583,0.04780667793799722,-0.2492863788330572,1.0059213744386883,0.09527144648086454,0.24269534569853585,-0.9910379121449165,0.851278284826554,-0.8169319458772671
152,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.4936375150209709,1.390507378710232,0.4008748943698169,0.05480751287377267,-0.24146907081011829,1.2046899316758097,0.1202012641621621,0.24099972574565476,-0.9910379121449165,0.851278284826554,-0.8169319458772671
153,BCSE_KBS,Building,R1,October,Corn,-0.02028734711094729,0.48105603672270186,1.5162480448171172,1.4188888543717642,0.7213335834445349,0.06178390890803836,-0.23368208559123424,1.1001882815882917,0.14760393443262024,0.2389942436192029,-0.9910379121449165,0.851278284826554,-0.8169319458772671
